total_counts,comnist_counts,emnist_counts,cyrillicmnist_counts,generated_letters_count
2879,479,2400,0,0
2871,471,2400,0,0
2778,378,2400,0,0
2840,440,2400,0,0
2880,480,2400,0,0
2848,448,2400,0,0
2857,457,2400,0,0
2883,483,2400,0,0
2801,401,2400,0,0
2860,460,2400,0,0
2777,377,2400,0,0
2901,501,2400,0,0
2858,458,2400,0,0
2891,491,2400,0,0
2779,379,2400,0,0
2803,403,2400,0,0
2805,405,2400,0,0
2843,443,2400,0,0
2860,460,2400,0,0
2830,430,2400,0,0
2814,414,2400,0,0
2840,440,2400,0,0
2798,398,2400,0,0
2814,414,2400,0,0
2856,456,2400,0,0
2815,415,2400,0,0
2411,11,2400,0,0
2415,15,2400,0,0
2476,76,2400,0,0
2407,7,2400,0,0
2412,12,2400,0,0
2424,24,2400,0,0
2451,51,2400,0,0
2414,14,2400,0,0
2609,209,2400,0,0
2509,109,2400,0,0
2474,74,2400,0,0
2426,26,2400,0,0
2450,50,2400,0,0
2418,18,2400,0,0
2497,97,2400,0,0
2516,116,2400,0,0
2438,38,2400,0,0
2429,29,2400,0,0
2469,69,2400,0,0
2422,22,2400,0,0
2504,104,2400,0,0
2438,38,2400,0,0
2467,67,2400,0,0
2465,65,2400,0,0
2489,89,2400,0,0
2439,39,2400,0,0
2778,0,0,0,0
2778,0,0,0,0
2015,0,0,0,215
2815,0,0,0,0
2860,0,0,0,0
2476,0,0,0,0
2476,0,0,0,0
2025,0,0,0,225
2439,0,0,0,0
2469,0,0,0,0
3179,456,0,2723,0
2096,252,0,1844,0
2026,316,0,1591,119
2003,116,0,1389,498
2014,36,0,0,178
2018,0,0,0,218
2420,210,0,2210,0
2588,108,0,1186,1294
2009,416,0,1236,357
2001,201,0,1309,491
2400,0,2400,0,0
2040,0,0,680,1360
2362,93,0,2269,0
2002,0,0,0,202
2658,262,0,1067,1329
2406,143,0,1060,1203
2012,0,0,0,212
2001,260,0,1230,511
2618,467,0,842,1309
2009,419,0,1352,238
2000,252,0,1625,123
2062,189,0,1873,0
2000,0,0,0,200
2003,336,0,1090,577
2009,258,0,1711,40
2398,281,0,918,1199
2136,72,0,996,1068
2224,405,0,707,1112
2006,0,0,0,206
2505,81,0,754,1670
2001,7,0,1871,123
2000,0,0,1604,396
2004,11,0,1951,42
2886,59,0,1384,1443
2744,29,0,1343,1372
2019,0,0,0,219
2001,105,0,1874,22
2026,32,0,1532,462
2004,12,0,984,1008
2080,119,0,1961,0
2400,0,2400,0,0
2141,0,0,2141,0
3035,172,0,2863,0
2009,0,0,0,209
2000,218,0,1373,409
2005,121,0,1712,172
2017,0,0,0,217
2560,205,0,1075,1280
2686,0,0,1343,1343
2566,71,0,1212,1283
2039,186,0,1853,0
2000,60,0,1689,251
2000,0,0,0,200
2522,160,0,1101,1261
2002,33,0,1945,24
2618,72,0,1237,1309
2008,34,0,1593,381
2001,22,0,1713,266
2000,0,0,0,200
2137,260,0,1877,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
2400,0,2400,0,0
